StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterId,EliteId,BossId,EliteSpawnTime,AtkRate,HpRate,EliteAtkRate,EliteHpRate,RemainsTime,WaveType,nonDropRate,BlueGemDropRate,GreenGemDropRate,PurpleGemDropRate,RedGemDropRate,EliteAndBossClearDropItemId,EliteAndBossClearDropItemAmount,WaveClearRewardItemId,WaveClearRewardItemAmount,BossClearRewardId,BossClearRewardMinAmount,BossClearRewardMaxAmount,BossClearRewardProb,~스테이지 번호,~보상 정리,~골드 보상,~개수 1,~경험치,~개수 2
5,15,2,21,202016,,,,2.9,28.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,192&180,,,,,5,골드 192개 / Exp 180,50001,192,50004,180
5,16,2,10,,,202018,,3.2,28,2.2,3.8,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,200&190,,,,,5,골드 200개 / Exp 190,50001,200,50004,190
5,17,2,21,202016,,,,2.9,30.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,208&200,,,,,5,골드 208개 / Exp 200,50001,208,50004,200
5,18,2,43,202016,,,,3.25,32.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,216&210,,,,,5,골드 216개 / Exp 210,50001,216,50004,210
5,19,2,11,202016,,,,2.95,34.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,224&220,,,,,5,골드 224개 / Exp 220,50001,224,50004,220
5,20,2,40,202016,,,,3.3,36.84,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&230,,,,,5,골드 232개 / Exp 230,50001,232,50004,230
5,21,2,34,202016,202017,,10,3,38.83,2.6,4.8,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,240&240,,,,,5,골드 240개 / Exp 240,50001,240,50004,240
5,22,2,21,202016,,,,3.35,40.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,248&250,,,,,5,골드 248개 / Exp 250,50001,248,50004,250
5,23,2,29,202016&202019,,,,3.05,42.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,256&260,,,,,5,골드 256개 / Exp 260,50001,256,50004,260
5,24,2,30,202016&202019,,,,3.4,45.7,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,264&270,,,,,5,골드 264개 / Exp 270,50001,264,50004,270
5,25,2,24,202019,,,,3.1,48.56,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&280,,,,,5,골드 272개 / Exp 280,50001,272,50004,280
5,26,2,66,202016,202017,,10,3.45,51.42,2.8,5.3,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,280&290,,,,,5,골드 280개 / Exp 290,50001,280,50004,290
5,27,2,66,202016,,,,3.15,54.26,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,288&300,,,,,5,골드 288개 / Exp 300,50001,288,50004,300
5,28,2,22,202016,,,,3.5,57.12,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,296&310,,,,,5,골드 296개 / Exp 310,50001,296,50004,310
5,29,2,61,202016,,,,3.2,59.98,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,304&320,,,,,5,골드 304개 / Exp 320,50001,304,50004,320
5,30,2,50,202016,,,,3.55,62.83,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&330,,,,,5,골드 312개 / Exp 330,50001,312,50004,330
5,31,2,50,202016,,,,3.25,62.83,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&330,,,,,5,골드 312개 / Exp 330,50001,312,50004,330
5,32,2,32,,,202021,,3.2,38,2.2,3.8,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,320&340,,,,,5,골드 320개 / Exp 340,50001,320,50004,340
6,1,2,5,202019,,,,2.5,3.72,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,108&60,,,,,6,골드 108개 / Exp 60,50001,108,50004,60
6,2,2,9,202019,,,,2.55,6.31,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,116&70,,,,,1,골드 116개 / Exp 70,50001,116,50004,70
6,3,2,7,202019,,,,2.6,8.92,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,124&80,,,,,1,골드 124개 / Exp 80,50001,124,50004,80
6,4,2,10,202019,,,,2.65,11.51,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,132&90,,,,,1,골드 132개 / Exp 90,50001,132,50004,90
6,5,2,13,202019,202020,,10,2.7,14.12,2.6,4.6,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,140&100,,,,,1,골드 140개 / Exp 100,50001,140,50004,100
6,6,2,7,202019,,,,2.75,16.72,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,148&110,,,,,6,골드 148개 / Exp 110,50001,148,50004,110
6,7,2,16,202019&202022,,,,2.8,19.32,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,156&120,,,,,6,골드 156개 / Exp 120,50001,156,50004,120
6,8,2,14,202019&202022,,,,2.85,21.91,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,164&130,,,,,6,골드 164개 / Exp 130,50001,164,50004,130
6,9,2,7,202022,,,,2.9,24.51,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,172&140,,,,,,골드 172개 / Exp 140,50001,172,50004,140
6,10,2,18,202019,202020,,10,2.95,27.11,2.7,5,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,180&150,,,,,6,골드 180개 / Exp 150,50001,180,50004,150
6,11,2,13,202019,,,,3,29.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,188&160,,,,,6,골드 188개 / Exp 160,50001,188,50004,160
6,12,2,10,202019,,,,3.05,32.29,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,196&170,,,,,6,골드 196개 / Exp 170,50001,196,50004,170
6,13,2,18,202019,,,,3.1,34.92,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,204&180,,,,,6,골드 204개 / Exp 180,50001,204,50004,180
6,14,2,21,202019,,,,3.15,37.51,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&190,,,,,6,골드 212개 / Exp 190,50001,212,50004,190
6,15,2,21,202019,,,,3.2,37.51,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&190,,,,,6,골드 212개 / Exp 190,50001,212,50004,190
6,16,2,10,,,202021,,3.5,35,2.5,4.5,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,220&200,,,,,6,골드 220개 / Exp 200,50001,220,50004,200
6,17,2,21,202019,,,,3.2,40.11,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,228&210,,,,,6,골드 228개 / Exp 210,50001,228,50004,210
6,18,2,43,202019,,,,3.55,42.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,236&220,,,,,6,골드 236개 / Exp 220,50001,236,50004,220
6,19,2,11,202019,,,,3.25,45.31,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,244&230,,,,,6,골드 244개 / Exp 230,50001,244,50004,230
6,20,2,40,202019,,,,3.6,47.89,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&240,,,,,6,골드 252개 / Exp 240,50001,252,50004,240
6,21,2,34,202019,202020,,10,3.3,50.48,2.9,5.5,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,260&250,,,,,6,골드 260개 / Exp 250,50001,260,50004,250
6,22,2,21,202019,,,,3.65,53.11,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,268&260,,,,,6,골드 268개 / Exp 260,50001,268,50004,260
6,23,2,29,202019&202022,,,,3.35,55.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,276&270,,,,,6,골드 276개 / Exp 270,50001,276,50004,270
6,24,2,30,202019&202022,,,,3.7,59.41,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,284&280,,,,,6,골드 284개 / Exp 280,50001,284,50004,280
6,25,2,24,202022,,,,3.4,63.13,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,292&290,,,,,6,골드 292개 / Exp 290,50001,292,50004,290
6,26,2,66,202019,202020,,10,3.75,66.85,3.1,6,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,300&300,,,,,6,골드 300개 / Exp 300,50001,300,50004,300
6,27,2,66,202019,,,,3.45,70.54,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,308&310,,,,,6,골드 308개 / Exp 310,50001,308,50004,310
6,28,2,22,202019,,,,3.8,74.26,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,316&320,,,,,6,골드 316개 / Exp 320,50001,316,50004,320
6,29,2,61,202019,,,,3.5,77.97,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,324&330,,,,,6,골드 324개 / Exp 330,50001,324,50004,330
6,30,2,50,202019,,,,3.85,81.68,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,332&340,,,,,6,골드 332개 / Exp 340,50001,332,50004,340
6,31,2,50,202019,,,,3.55,81.68,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,332&340,,,,,6,골드 332개 / Exp 340,50001,332,50004,340
6,32,2,32,,,202024,,3.5,45,2.5,4.5,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,340&350,,,,,6,골드 340개 / Exp 350,50001,340,50004,350
7,1,2,5,202022,,,,2.8,4.84,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,128&70,,,,,7,골드 128개 / Exp 70,50001,128,50004,70
7,2,2,9,202022,,,,2.85,8.2,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,136&80,,,,,1,골드 136개 / Exp 80,50001,136,50004,80
7,3,2,7,202022,,,,2.9,11.6,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,144&90,,,,,1,골드 144개 / Exp 90,50001,144,50004,90
7,4,2,10,202022,,,,2.95,14.96,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,152&100,,,,,1,골드 152개 / Exp 100,50001,152,50004,100
7,5,2,13,202022,202023,,10,3,18.36,2.9,5.3,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,160&110,,,,,1,골드 160개 / Exp 110,50001,160,50004,110
7,6,2,7,202022,,,,3.05,21.74,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,168&120,,,,,7,골드 168개 / Exp 120,50001,168,50004,120
7,7,2,16,202022&202025,,,,3.1,25.12,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,176&130,,,,,7,골드 176개 / Exp 130,50001,176,50004,130
7,8,2,14,202022&202025,,,,3.15,28.48,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,184&140,,,,,7,골드 184개 / Exp 140,50001,184,50004,140
7,9,2,7,202025,,,,3.2,31.86,2.8,5.2,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,192&150,,,,,,골드 192개 / Exp 150,50001,192,50004,150
7,10,2,18,202022,202023,,10,3.25,35.24,3,5.7,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,200&160,,,,,7,골드 200개 / Exp 160,50001,200,50004,160
7,11,2,13,202022,,,,3.3,38.62,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,208&170,,,,,7,골드 208개 / Exp 170,50001,208,50004,170
7,12,2,10,202022,,,,3.35,41.98,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,216&180,,,,,7,골드 216개 / Exp 180,50001,216,50004,180
7,13,2,18,202022,,,,3.4,45.4,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,224&190,,,,,7,골드 224개 / Exp 190,50001,224,50004,190
7,14,2,21,202022,,,,3.45,48.76,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&200,,,,,7,골드 232개 / Exp 200,50001,232,50004,200
7,15,2,21,202022,,,,3.5,48.76,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&200,,,,,7,골드 232개 / Exp 200,50001,232,50004,200
7,16,2,10,,,202024,,3.8,43,2.8,5.2,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,240&210,,,,,7,골드 240개 / Exp 210,50001,240,50004,210
7,17,2,21,202022,,,,3.5,52.14,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,248&220,,,,,7,골드 248개 / Exp 220,50001,248,50004,220
7,18,2,43,202022,,,,3.85,55.52,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,256&230,,,,,7,골드 256개 / Exp 230,50001,256,50004,230
7,19,2,11,202022,,,,3.55,58.9,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,264&240,,,,,7,골드 264개 / Exp 240,50001,264,50004,240
7,20,2,40,202022,,,,3.9,62.26,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&250,,,,,7,골드 272개 / Exp 250,50001,272,50004,250
7,21,2,34,202022,202023,,10,3.6,65.62,3.2,6.2,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,280&260,,,,,7,골드 280개 / Exp 260,50001,280,50004,260
7,22,2,21,202022,,,,3.95,69.04,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,288&270,,,,,7,골드 288개 / Exp 270,50001,288,50004,270
7,23,2,29,202022&202025,,,,3.65,72.42,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,296&280,,,,,7,골드 296개 / Exp 280,50001,296,50004,280
7,24,2,30,202022&202025,,,,4,77.23,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,304&290,,,,,7,골드 304개 / Exp 290,50001,304,50004,290
7,25,2,24,202025,,,,3.7,82.07,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&300,,,,,7,골드 312개 / Exp 300,50001,312,50004,300
7,26,2,66,202022,202023,,10,4.05,86.91,3.4,6.7,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,320&310,,,,,7,골드 320개 / Exp 310,50001,320,50004,310
7,27,2,66,202022,,,,3.75,91.7,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,328&320,,,,,7,골드 328개 / Exp 320,50001,328,50004,320
7,28,2,22,202022,,,,4.1,96.54,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,336&330,,,,,7,골드 336개 / Exp 330,50001,336,50004,330
7,29,2,61,202022,,,,3.8,101.36,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,344&340,,,,,7,골드 344개 / Exp 340,50001,344,50004,340
7,30,2,50,202022,,,,4.15,106.18,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,352&350,,,,,7,골드 352개 / Exp 350,50001,352,50004,350
7,31,2,50,202022,,,,3.85,106.18,2.8,5.2,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,352&350,,,,,7,골드 352개 / Exp 350,50001,352,50004,350
7,32,2,32,,,202027,,3.8,53,2.8,5.2,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,360&360,,,,,7,골드 360개 / Exp 360,50001,360,50004,360
8,1,2,5,202025,,,,3.1,6.29,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,148&80,,,,,8,골드 148개 / Exp 80,50001,148,50004,80
8,2,2,9,202025,,,,3.15,10.66,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,156&90,,,,,1,골드 156개 / Exp 90,50001,156,50004,90
8,3,2,7,202025,,,,3.2,15.08,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,164&100,,,,,1,골드 164개 / Exp 100,50001,164,50004,100
8,4,2,10,202025,,,,3.25,19.45,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,172&110,,,,,1,골드 172개 / Exp 110,50001,172,50004,110
8,5,2,13,202025,202026,,10,3.3,23.87,3.2,6,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,180&120,,,,,1,골드 180개 / Exp 120,50001,180,50004,120
8,6,2,7,202025,,,,3.35,28.26,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,188&130,,,,,8,골드 188개 / Exp 130,50001,188,50004,130
8,7,2,16,202025&202028,,,,3.4,32.66,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,196&140,,,,,8,골드 196개 / Exp 140,50001,196,50004,140
8,8,2,14,202025&202028,,,,3.45,37.02,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,204&150,,,,,8,골드 204개 / Exp 150,50001,204,50004,150
8,9,2,7,202028,,,,3.5,41.42,3.1,5.9,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,212&160,,,,,,골드 212개 / Exp 160,50001,212,50004,160
8,10,2,18,202025,202026,,10,3.55,45.81,3.3,6.4,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,220&170,,,,,8,골드 220개 / Exp 170,50001,220,50004,170
8,11,2,13,202025,,,,3.6,50.21,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,228&180,,,,,8,골드 228개 / Exp 180,50001,228,50004,180
8,12,2,10,202025,,,,3.65,54.57,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,236&190,,,,,8,골드 236개 / Exp 190,50001,236,50004,190
8,13,2,18,202025,,,,3.7,59.02,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,244&200,,,,,8,골드 244개 / Exp 200,50001,244,50004,200
8,14,2,21,202025,,,,3.75,63.39,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&210,,,,,8,골드 252개 / Exp 210,50001,252,50004,210
8,15,2,21,202025,,,,3.8,63.39,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&210,,,,,8,골드 252개 / Exp 210,50001,252,50004,210
8,16,2,10,,,202027,,4.1,52,3.1,5.9,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,260&220,,,,,8,골드 260개 / Exp 220,50001,260,50004,220
8,17,2,21,202025,,,,3.8,67.78,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,268&230,,,,,8,골드 268개 / Exp 230,50001,268,50004,230
8,18,2,43,202025,,,,4.15,72.18,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,276&240,,,,,8,골드 276개 / Exp 240,50001,276,50004,240
8,19,2,11,202025,,,,3.85,76.57,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,284&250,,,,,8,골드 284개 / Exp 250,50001,284,50004,250
8,20,2,40,202025,,,,4.2,80.94,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,292&260,,,,,8,골드 292개 / Exp 260,50001,292,50004,260
8,21,2,34,202025,202026,,10,3.9,85.31,3.5,6.9,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,300&270,,,,,8,골드 300개 / Exp 270,50001,300,50004,270
8,22,2,21,202025,,,,4.25,89.75,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,308&280,,,,,8,골드 308개 / Exp 280,50001,308,50004,280
8,23,2,29,202025&202028,,,,3.95,94.15,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,316&290,,,,,8,골드 316개 / Exp 290,50001,316,50004,290
8,24,2,30,202025&202028,,,,4.3,100.4,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,324&300,,,,,8,골드 324개 / Exp 300,50001,324,50004,300
8,25,2,24,202028,,,,4,106.69,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,332&310,,,,,8,골드 332개 / Exp 310,50001,332,50004,310
8,26,2,66,202025,202026,,10,4.35,112.98,3.7,7.4,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,340&320,,,,,8,골드 340개 / Exp 320,50001,340,50004,320
8,27,2,66,202025,,,,4.05,119.21,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,348&330,,,,,8,골드 348개 / Exp 330,50001,348,50004,330
8,28,2,22,202025,,,,4.4,125.5,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,356&340,,,,,8,골드 356개 / Exp 340,50001,356,50004,340
8,29,2,61,202025,,,,4.1,131.77,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,364&350,,,,,8,골드 364개 / Exp 350,50001,364,50004,350
8,30,2,50,202025,,,,4.45,138.03,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,372&360,,,,,8,골드 372개 / Exp 360,50001,372,50004,360
8,31,2,50,202025,,,,4.15,138.03,3.1,5.9,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,372&360,,,,,8,골드 372개 / Exp 360,50001,372,50004,360
8,32,2,32,,,202003,,4.1,62,3.1,5.9,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,380&370,,,,,8,골드 380개 / Exp 370,50001,380,50004,370
9,1,2,5,202001,,,,3.4,8.18,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,168&90,,,,,9,골드 168개 / Exp 90,50001,168,50004,90
9,2,2,9,202001,,,,3.45,13.86,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,176&100,,,,,1,골드 176개 / Exp 100,50001,176,50004,100
9,3,2,7,202001,,,,3.5,19.6,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,184&110,,,,,1,골드 184개 / Exp 110,50001,184,50004,110
9,4,2,10,202001,,,,3.55,25.29,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,192&120,,,,,1,골드 192개 / Exp 120,50001,192,50004,120
9,5,2,13,202001,202002,,10,3.6,31.03,3.5,6.7,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,200&130,,,,,1,골드 200개 / Exp 130,50001,200,50004,130
9,6,2,7,202001,,,,3.65,36.74,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,208&140,,,,,9,골드 208개 / Exp 140,50001,208,50004,140
9,7,2,16,202001&202004,,,,3.7,42.46,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,216&150,,,,,9,골드 216개 / Exp 150,50001,216,50004,150
9,8,2,14,202001&202004,,,,3.75,48.13,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,224&160,,,,,9,골드 224개 / Exp 160,50001,224,50004,160
9,9,2,7,202004,,,,3.8,53.85,3.4,6.6,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,232&170,,,,,,골드 232개 / Exp 170,50001,232,50004,170
9,10,2,18,202001,202002,,10,3.85,59.55,3.6,7.1,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,240&180,,,,,9,골드 240개 / Exp 180,50001,240,50004,180
9,11,2,13,202001,,,,3.9,65.27,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,248&190,,,,,9,골드 248개 / Exp 190,50001,248,50004,190
9,12,2,10,202001,,,,3.95,70.94,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,256&200,,,,,9,골드 256개 / Exp 200,50001,256,50004,200
9,13,2,18,202001,,,,4,76.73,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,264&210,,,,,9,골드 264개 / Exp 210,50001,264,50004,210
9,14,2,21,202001,,,,4.05,82.41,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&220,,,,,9,골드 272개 / Exp 220,50001,272,50004,220
9,15,2,21,202001,,,,4.1,82.41,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&220,,,,,9,골드 272개 / Exp 220,50001,272,50004,220
9,16,2,10,,,202003,,4.4,62,3.4,6.6,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,280&230,,,,,9,골드 280개 / Exp 230,50001,280,50004,230
9,17,2,21,202001,,,,4.1,88.11,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,288&240,,,,,9,골드 288개 / Exp 240,50001,288,50004,240
9,18,2,43,202001,,,,4.45,93.83,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,296&250,,,,,9,골드 296개 / Exp 250,50001,296,50004,250
9,19,2,11,202001,,,,4.15,99.54,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,304&260,,,,,9,골드 304개 / Exp 260,50001,304,50004,260
9,20,2,40,202001,,,,4.5,105.22,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&270,,,,,9,골드 312개 / Exp 270,50001,312,50004,270
9,21,2,34,202001,202002,,10,4.2,110.9,3.8,7.6,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,320&280,,,,,9,골드 320개 / Exp 280,50001,320,50004,280
9,22,2,21,202001,,,,4.55,116.68,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,328&290,,,,,9,골드 328개 / Exp 290,50001,328,50004,290
9,23,2,29,202001&202004,,,,4.25,122.4,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,336&300,,,,,9,골드 336개 / Exp 300,50001,336,50004,300
9,24,2,30,202001&202004,,,,4.6,130.52,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,344&310,,,,,9,골드 344개 / Exp 310,50001,344,50004,310
9,25,2,24,202004,,,,4.3,138.7,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,352&320,,,,,9,골드 352개 / Exp 320,50001,352,50004,320
9,26,2,66,202001,202002,,10,4.65,146.87,4,8.1,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,360&330,,,,,9,골드 360개 / Exp 330,50001,360,50004,330
9,27,2,66,202001,,,,4.35,154.97,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,368&340,,,,,9,골드 368개 / Exp 340,50001,368,50004,340
9,28,2,22,202001,,,,4.7,163.15,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,376&350,,,,,9,골드 376개 / Exp 350,50001,376,50004,350
9,29,2,61,202001,,,,4.4,171.3,3.4,6.6,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,384&360,,,,,9,골드 384개 / Exp 360,50001,384,50004,360
